country,year,sex,disease,deaths
PL,2016,F,"Accidents (V01-X59, Y85, Y86)",3742
PL,2017,F,"Accidents (V01-X59, Y85, Y86)",3838
PL,2018,F,"Accidents (V01-X59, Y85, Y86)",3920
PL,2019,F,"Accidents (V01-X59, Y85, Y86)",3926
PL,2020,F,"Accidents (V01-X59, Y85, Y86)",4046
PL,2021,F,"Accidents (V01-X59, Y85, Y86)",4844
PL,2022,F,"Accidents (V01-X59, Y85, Y86)",4434
PL,2024,F,"Accidents (V01-X59, Y85, Y86)",3861
PT,2011,F,"Accidents (V01-X59, Y85, Y86)",524
PT,2012,F,"Accidents (V01-X59, Y85, Y86)",476
PT,2013,F,"Accidents (V01-X59, Y85, Y86)",658
PT,2014,F,"Accidents (V01-X59, Y85, Y86)",801
PT,2015,F,"Accidents (V01-X59, Y85, Y86)",897
PT,2016,F,"Accidents (V01-X59, Y85, Y86)",1106
PT,2017,F,"Accidents (V01-X59, Y85, Y86)",1285
PT,2018,F,"Accidents (V01-X59, Y85, Y86)",1223
PT,2019,F,"Accidents (V01-X59, Y85, Y86)",978
PT,2020,F,"Accidents (V01-X59, Y85, Y86)",1217
PT,2021,F,"Accidents (V01-X59, Y85, Y86)",1519
PT,2022,F,"Accidents (V01-X59, Y85, Y86)",1633
RO,2011,F,"Accidents (V01-X59, Y85, Y86)",1832
RO,2012,F,"Accidents (V01-X59, Y85, Y86)",1821
RO,2013,F,"Accidents (V01-X59, Y85, Y86)",1719
RO,2014,F,"Accidents (V01-X59, Y85, Y86)",1670
RO,2015,F,"Accidents (V01-X59, Y85, Y86)",1713
RO,2016,F,"Accidents (V01-X59, Y85, Y86)",1810
RO,2017,F,"Accidents (V01-X59, Y85, Y86)",1796
RO,2018,F,"Accidents (V01-X59, Y85, Y86)",1845
RO,2019,F,"Accidents (V01-X59, Y85, Y86)",1770
RO,2020,F,"Accidents (V01-X59, Y85, Y86)",1569
RO,2021,F,"Accidents (V01-X59, Y85, Y86)",3032
RO,2022,F,"Accidents (V01-X59, Y85, Y86)",1648
SE,2011,F,"Accidents (V01-X59, Y85, Y86)",1246
SE,2012,F,"Accidents (V01-X59, Y85, Y86)",1228
SE,2013,F,"Accidents (V01-X59, Y85, Y86)",1200
SE,2014,F,"Accidents (V01-X59, Y85, Y86)",1261
SE,2015,F,"Accidents (V01-X59, Y85, Y86)",1316
SE,2016,F,"Accidents (V01-X59, Y85, Y86)",1297
SE,2017,F,"Accidents (V01-X59, Y85, Y86)",1306
SE,2018,F,"Accidents (V01-X59, Y85, Y86)",1352
SE,2019,F,"Accidents (V01-X59, Y85, Y86)",1273
SE,2020,F,"Accidents (V01-X59, Y85, Y86)",1334
SE,2021,F,"Accidents (V01-X59, Y85, Y86)",1402
SE,2022,F,"Accidents (V01-X59, Y85, Y86)",1390
SI,2011,F,"Accidents (V01-X59, Y85, Y86)",381
SI,2012,F,"Accidents (V01-X59, Y85, Y86)",402
SI,2013,F,"Accidents (V01-X59, Y85, Y86)",383
SI,2014,F,"Accidents (V01-X59, Y85, Y86)",356
SI,2015,F,"Accidents (V01-X59, Y85, Y86)",353
SI,2016,F,"Accidents (V01-X59, Y85, Y86)",372
SI,2017,F,"Accidents (V01-X59, Y85, Y86)",473
SI,2018,F,"Accidents (V01-X59, Y85, Y86)",520
SI,2019,F,"Accidents (V01-X59, Y85, Y86)",509
SI,2020,F,"Accidents (V01-X59, Y85, Y86)",679
SI,2021,F,"Accidents (V01-X59, Y85, Y86)",726
SI,2022,F,"Accidents (V01-X59, Y85, Y86)",848
SK,2011,F,"Accidents (V01-X59, Y85, Y86)",398
SK,2012,F,"Accidents (V01-X59, Y85, Y86)",661
SK,2013,F,"Accidents (V01-X59, Y85, Y86)",736
SK,2014,F,"Accidents (V01-X59, Y85, Y86)",555
SK,2015,F,"Accidents (V01-X59, Y85, Y86)",519
SK,2016,F,"Accidents (V01-X59, Y85, Y86)",506
SK,2017,F,"Accidents (V01-X59, Y85, Y86)",482
SK,2018,F,"Accidents (V01-X59, Y85, Y86)",535
SK,2019,F,"Accidents (V01-X59, Y85, Y86)",570
SK,2020,F,"Accidents (V01-X59, Y85, Y86)",375
SK,2021,F,"Accidents (V01-X59, Y85, Y86)",412
SK,2022,F,"Accidents (V01-X59, Y85, Y86)",404
AT,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",474
AT,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",569
AT,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",556
AT,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",540
AT,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",601
AT,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",527
AT,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",587
AT,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",591
AT,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",678
AT,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",852
AT,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",711
AT,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",763
BE,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",850
BE,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1004
BE,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",955
BE,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",859
BE,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1000
BE,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",982
BE,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",965
BE,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1071
BE,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1037
BE,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",960
BE,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",979
BE,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1081
BG,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",140
BG,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",193
BG,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",122
BG,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",143
BG,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",163
BG,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",142
BG,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",146
BG,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",120
BG,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",111
BG,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",115
BG,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",135
BG,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",107
CY,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",26
CY,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",55
CY,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",50
CY,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",60
CY,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",47
CY,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",45
CY,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",51
CY,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",50
CY,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",62
CY,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",56
CY,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",50
CY,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",51
CZ,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",737
CZ,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",697
CZ,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",721
CZ,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",868
CZ,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",931
CZ,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",862
CZ,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",822
CZ,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",922
CZ,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",867
CZ,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",840
CZ,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",708
CZ,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",759
DE,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1956
DE,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2102
DE,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2244
DE,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2268
DE,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2498
DE,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2657
DE,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3138
DE,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3085
DE,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3151
DE,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3091
DE,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3443
DE,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",4272
DK,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",223
DK,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",213
DK,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",200
DK,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",210
DK,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",184
DK,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",184
DK,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",176
DK,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",170
DK,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",147
DK,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",129
DK,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",154
DK,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",176
EE,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",48
EE,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",45
EE,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",42
EE,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",34
EE,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",41
EE,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",43
EE,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",29
EE,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",47
EE,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",56
EE,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",40
EE,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",60
EE,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",43
EL,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",108
EL,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",137
EL,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",178
EL,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",151
EL,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",238
EL,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",253
EL,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",336
EL,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",346
EL,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",355
EL,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",356
EL,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",404
EL,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",521
ES,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2118
ES,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1770
ES,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1924
ES,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2077
ES,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2316
ES,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2435
ES,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2350
ES,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2348
ES,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2369
ES,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2207
ES,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2463
ES,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",2893
FI,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",116
FI,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",129
FI,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",102
FI,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",127
FI,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",109
FI,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",148
FI,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",121
FI,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",124
FI,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",117
FI,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",108
FI,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",138
FI,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",136
FR,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6105
FR,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6471
FR,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6342
FR,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6126
FR,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6980
FR,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6770
FR,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7117
FR,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6524
FR,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7065
FR,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7230
FR,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7159
FR,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7960
HR,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",105
HR,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",154
HR,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",137
HR,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",127
HR,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",133
HR,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",174
HR,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",297
HR,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",175
HR,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",144
HR,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",156
HR,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",123
HR,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",97
HU,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",323
HU,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",292
HU,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",279
HU,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",279
HU,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",260
HU,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",293
HU,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",333
HU,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",283
HU,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",284
HU,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",237
HU,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",272
HU,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",350
IE,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",87
IE,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",72
IE,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",84
IE,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",75
IE,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",59
IE,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",65
IE,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",76
IE,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",93
IE,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",128
IE,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",130
IE,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",151
IE,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",181
IT,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",5514
IT,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",5449
IT,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",5521
IT,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",5531
IT,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6037
IT,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6237
IT,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6566
IT,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6315
IT,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6380
IT,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6738
IT,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6843
IT,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",7341
LT,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",193
LT,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",207
LT,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",177
LT,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",155
LT,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",151
LT,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",155
LT,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",116
LT,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",131
LT,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",87
LT,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",112
LT,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",138
LT,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",139
LU,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",32
LU,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",28
LU,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",44
LU,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",27
LU,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",29
LU,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",38
LU,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",21
LU,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",31
LU,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",38
LU,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",30
LU,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",36
LU,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",26
LV,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",133
LV,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",133
LV,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",164
LV,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",113
LV,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",101
LV,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",128
LV,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",123
LV,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",126
LV,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",110
LV,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",80
LV,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",134
LV,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",136
MT,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",0
MT,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",0
MT,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1
MT,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",3
MT,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",5
MT,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1
MT,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",10
MT,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",4
MT,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",11
MT,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",14
MT,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",6
MT,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",9
NL,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",827
NL,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",850
NL,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",787
NL,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",767
NL,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",876
NL,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",820
NL,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",863
NL,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",942
NL,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",916
NL,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",853
NL,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",946
NL,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1165
PL,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",734
PL,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",755
PL,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",561
PL,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",520
PL,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",485
PL,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",500
PL,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",576
PL,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",594
PL,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",542
PL,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",484
PL,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",1026
PL,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",977
PL,2024,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",766
PT,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",145
PT,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",164
PT,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",239
PT,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",360
PT,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",437
PT,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",561
PT,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",693
PT,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",676
PT,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",353
PT,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",601
PT,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",869
PT,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",928
RO,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",511
RO,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",589
RO,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",509
RO,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",472
RO,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",493
RO,2016,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",558
RO,2017,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",574
RO,2018,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",581
RO,2019,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",506
RO,2020,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",431
RO,2021,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",860
RO,2022,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",474
SE,2011,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",629
SE,2012,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",604
SE,2013,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",582
SE,2014,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",582
SE,2015,F,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",616
